Origin_Label,Destination_Label,Product_Code,Year_label,XGB_Forecast
"Switzerland, Liechtenstein",Kazakhstan,2106,2023,1.9402949
"Switzerland, Liechtenstein",Kazakhstan,3304,2023,3.9130433
"Switzerland, Liechtenstein",Kazakhstan,6109,2023,17.153866
"Switzerland, Liechtenstein",Kazakhstan,8517,2023,32.625393
"Switzerland, Liechtenstein",Kazakhstan,9404,2023,12.731166
"Switzerland, Liechtenstein",Kenya,2106,2023,2.0596554
"Switzerland, Liechtenstein",Kenya,3304,2023,2.2432067
"Switzerland, Liechtenstein",Kenya,6109,2023,5.9771304
"Switzerland, Liechtenstein",Kenya,8517,2023,26.684626
"Switzerland, Liechtenstein",Kenya,9404,2023,0.80051893
"Switzerland, Liechtenstein",Kiribati,8517,2023,26.896978
"Switzerland, Liechtenstein",Kiribati,9404,2023,10.313232
"Switzerland, Liechtenstein","Korea, Republic of",2106,2023,2.0105245
"Switzerland, Liechtenstein","Korea, Republic of",3304,2023,5.483574
"Switzerland, Liechtenstein","Korea, Republic of",6109,2023,12.232595
"Switzerland, Liechtenstein","Korea, Republic of",8517,2023,26.896978
"Switzerland, Liechtenstein","Korea, Republic of",9404,2023,12.512034
"Switzerland, Liechtenstein",Kuwait,2106,2023,1.6835669
"Switzerland, Liechtenstein",Kuwait,3304,2023,6.284574
"Switzerland, Liechtenstein",Kuwait,6109,2023,6.31503
"Switzerland, Liechtenstein",Kuwait,8517,2023,41.058945
"Switzerland, Liechtenstein",Kuwait,9404,2023,0.7584531
"Switzerland, Liechtenstein",Kyrgyzstan,2106,2023,3.2464614
"Switzerland, Liechtenstein",Kyrgyzstan,3304,2023,4.1113524
"Switzerland, Liechtenstein",Kyrgyzstan,8517,2023,13.567414
"Switzerland, Liechtenstein",Lao People's Dem. Rep.,2106,2023,2.1317613
"Switzerland, Liechtenstein",Lao People's Dem. Rep.,8517,2023,6.5450926
"Switzerland, Liechtenstein",Lebanon,2106,2023,2.2835507
"Switzerland, Liechtenstein",Lebanon,3304,2023,2.743473
"Switzerland, Liechtenstein",Lebanon,6109,2023,19.949728
"Switzerland, Liechtenstein",Lebanon,8517,2023,9.772158
"Switzerland, Liechtenstein",Lebanon,9404,2023,9.724861
"Switzerland, Liechtenstein",Lesotho,2106,2023,1.4972749
"Switzerland, Liechtenstein",Lesotho,6109,2023,2.6257796
"Switzerland, Liechtenstein",Lesotho,8517,2023,41.966793
"Switzerland, Liechtenstein",Libya,2106,2023,1.4539375
"Switzerland, Liechtenstein",Libya,3304,2023,1.3331146
"Switzerland, Liechtenstein",Libya,8517,2023,7.1711807
"Switzerland, Liechtenstein",Libya,9404,2023,0.87267774
"Switzerland, Liechtenstein",Lithuania,2106,2023,2.0105245
"Switzerland, Liechtenstein",Lithuania,3304,2023,6.1088057
"Switzerland, Liechtenstein",Lithuania,6109,2023,19.718742
"Switzerland, Liechtenstein",Lithuania,8517,2023,26.567022
"Switzerland, Liechtenstein",Lithuania,9404,2023,11.917149
"Switzerland, Liechtenstein",Luxembourg,2106,2023,7.9590483
"Switzerland, Liechtenstein",Luxembourg,3304,2023,9.2612705
"Switzerland, Liechtenstein",Luxembourg,6109,2023,3.5518823
"Switzerland, Liechtenstein",Luxembourg,8517,2023,26.290539
"Switzerland, Liechtenstein",Luxembourg,9404,2023,0.5316779
"Switzerland, Liechtenstein",Madagascar,2106,2023,1.4972749
"Switzerland, Liechtenstein",Madagascar,3304,2023,2.4707677
"Switzerland, Liechtenstein",Madagascar,6109,2023,3.2572575
"Switzerland, Liechtenstein",Madagascar,8517,2023,8.993994
"Switzerland, Liechtenstein",Madagascar,9404,2023,0.5360587
"Switzerland, Liechtenstein",Malawi,6109,2023,2.587741
"Switzerland, Liechtenstein",Malawi,8517,2023,126.91181
"Switzerland, Liechtenstein",Malawi,9404,2023,12.173592
"Switzerland, Liechtenstein",Malaysia,2106,2023,1.849781
"Switzerland, Liechtenstein",Malaysia,3304,2023,2.3536007
"Switzerland, Liechtenstein",Malaysia,6109,2023,3.2619126
"Switzerland, Liechtenstein",Malaysia,8517,2023,6.6193323
"Switzerland, Liechtenstein",Malaysia,9404,2023,2.7743685
"Switzerland, Liechtenstein",Maldives,2106,2023,1.8609247
"Switzerland, Liechtenstein",Maldives,3304,2023,1.6835418
"Switzerland, Liechtenstein",Maldives,6109,2023,3.9911027
"Switzerland, Liechtenstein",Maldives,8517,2023,12.421341
"Switzerland, Liechtenstein",Maldives,9404,2023,6.694711
"Switzerland, Liechtenstein",Mali,2106,2023,1.6835669
"Switzerland, Liechtenstein",Mali,3304,2023,1.9782588
"Switzerland, Liechtenstein",Mali,6109,2023,5.9711576
"Switzerland, Liechtenstein",Mali,8517,2023,6.866828
"Switzerland, Liechtenstein",Mali,9404,2023,0.53167087
"Switzerland, Liechtenstein",Malta,2106,2023,4.300383
"Switzerland, Liechtenstein",Malta,3304,2023,5.808892
"Switzerland, Liechtenstein",Malta,6109,2023,6.7969823
"Switzerland, Liechtenstein",Malta,8517,2023,13.4997225
"Switzerland, Liechtenstein",Malta,9404,2023,15.563834
"Switzerland, Liechtenstein",Mauritania,2106,2023,1.0103706
"Switzerland, Liechtenstein",Mauritania,3304,2023,2.5736272
"Switzerland, Liechtenstein",Mauritania,8517,2023,26.511652
"Switzerland, Liechtenstein",Mauritania,9404,2023,17.004864
"Switzerland, Liechtenstein",Mauritius,2106,2023,1.6835669
"Switzerland, Liechtenstein",Mauritius,3304,2023,2.7513695
"Switzerland, Liechtenstein",Mauritius,6109,2023,2.4915743
"Switzerland, Liechtenstein",Mauritius,8517,2023,7.725385
"Switzerland, Liechtenstein",Mauritius,9404,2023,10.5504265
"Switzerland, Liechtenstein","Moldova, Republic of",2106,2023,2.0596554
"Switzerland, Liechtenstein","Moldova, Republic of",3304,2023,3.9881973
"Switzerland, Liechtenstein","Moldova, Republic of",6109,2023,2.4972827
"Switzerland, Liechtenstein","Moldova, Republic of",8517,2023,26.896978
"Switzerland, Liechtenstein","Moldova, Republic of",9404,2023,0.4564146
"Switzerland, Liechtenstein",Mongolia,2106,2023,1.7929313
"Switzerland, Liechtenstein",Mongolia,3304,2023,3.2893345
"Switzerland, Liechtenstein",Mongolia,6109,2023,5.90006
"Switzerland, Liechtenstein",Mongolia,8517,2023,12.146715
"Switzerland, Liechtenstein",Mongolia,9404,2023,1.854572
"Switzerland, Liechtenstein",Montenegro,2106,2023,3.1613626
"Switzerland, Liechtenstein",Montenegro,3304,2023,5.9043117
"Switzerland, Liechtenstein",Montenegro,6109,2023,5.9771304
"Switzerland, Liechtenstein",Montenegro,8517,2023,26.949165
"Switzerland, Liechtenstein",Montenegro,9404,2023,0.7824264
"Switzerland, Liechtenstein",Morocco,2106,2023,2.0133498
"Switzerland, Liechtenstein",Morocco,3304,2023,5.431572
"Switzerland, Liechtenstein",Morocco,6109,2023,15.430418
"Switzerland, Liechtenstein",Morocco,8517,2023,13.998718
"Switzerland, Liechtenstein",Morocco,9404,2023,0.8205436
"Switzerland, Liechtenstein",Mozambique,2106,2023,1.2505244
"Switzerland, Liechtenstein",Mozambique,3304,2023,14.826214
"Switzerland, Liechtenstein",Mozambique,6109,2023,6.0778384
"Switzerland, Liechtenstein",Mozambique,8517,2023,11.529333
"Switzerland, Liechtenstein",Mozambique,9404,2023,0.53167087
"Switzerland, Liechtenstein",Myanmar,2106,2023,2.3209107
"Switzerland, Liechtenstein",Myanmar,3304,2023,3.1565192
"Switzerland, Liechtenstein",Myanmar,8517,2023,27.741913
"Switzerland, Liechtenstein",Myanmar,9404,2023,0.68837625
"Switzerland, Liechtenstein",Namibia,2106,2023,2.2835507
"Switzerland, Liechtenstein",Namibia,3304,2023,2.1551921
"Switzerland, Liechtenstein",Namibia,6109,2023,3.4538293
"Switzerland, Liechtenstein",Namibia,8517,2023,8.859406
"Switzerland, Liechtenstein",Namibia,9404,2023,0.8690601
"Switzerland, Liechtenstein",Nepal,2106,2023,2.1507041
"Switzerland, Liechtenstein",Nepal,3304,2023,2.4954314
"Switzerland, Liechtenstein",Nepal,6109,2023,6.04834
"Switzerland, Liechtenstein",Nepal,8517,2023,26.684626
"Switzerland, Liechtenstein",Nepal,9404,2023,9.9863825
"Switzerland, Liechtenstein",Netherlands (Kingdom of the),2106,2023,1.1233734
"Switzerland, Liechtenstein",Netherlands (Kingdom of the),3304,2023,2.6806624
"Switzerland, Liechtenstein",Netherlands (Kingdom of the),6109,2023,6.6419773
"Switzerland, Liechtenstein",Netherlands (Kingdom of the),8517,2023,9.867003
"Switzerland, Liechtenstein",Netherlands (Kingdom of the),9404,2023,13.124518
"Switzerland, Liechtenstein",New Zealand,2106,2023,1.9894259
"Switzerland, Liechtenstein",New Zealand,3304,2023,1.2723159
"Switzerland, Liechtenstein",New Zealand,6109,2023,3.2020516
"Switzerland, Liechtenstein",New Zealand,8517,2023,6.850301
"Switzerland, Liechtenstein",New Zealand,9404,2023,0.67936003
"Switzerland, Liechtenstein",Nicaragua,2106,2023,2.3803375
"Switzerland, Liechtenstein",Nicaragua,3304,2023,1.6295893
"Switzerland, Liechtenstein",Nicaragua,8517,2023,7.32677
"Switzerland, Liechtenstein",Nicaragua,9404,2023,0.67335117
"Switzerland, Liechtenstein",Niger,2106,2023,1.1593477
"Switzerland, Liechtenstein",Niger,3304,2023,1.153884
"Switzerland, Liechtenstein",Niger,6109,2023,6.7164416
"Switzerland, Liechtenstein",Niger,8517,2023,26.849752
"Switzerland, Liechtenstein",Niger,9404,2023,12.495507
"Switzerland, Liechtenstein",Nigeria,2106,2023,1.4539375
"Switzerland, Liechtenstein",Nigeria,3304,2023,2.1060612
"Switzerland, Liechtenstein",Nigeria,6109,2023,2.752337
"Switzerland, Liechtenstein",Nigeria,8517,2023,10.6032505
"Switzerland, Liechtenstein",North Macedonia,2106,2023,2.1507041
"Switzerland, Liechtenstein",North Macedonia,3304,2023,2.5375285
"Switzerland, Liechtenstein",North Macedonia,6109,2023,3.5080018
"Switzerland, Liechtenstein",North Macedonia,8517,2023,26.896978
"Switzerland, Liechtenstein",North Macedonia,9404,2023,0.6748258
"Switzerland, Liechtenstein",Norway,2106,2023,1.0995346
"Switzerland, Liechtenstein",Norway,3304,2023,5.1290045
"Switzerland, Liechtenstein",Norway,6109,2023,6.2710834
"Switzerland, Liechtenstein",Norway,8517,2023,10.738429
"Switzerland, Liechtenstein",Norway,9404,2023,12.4212675
"Switzerland, Liechtenstein",Oman,2106,2023,2.0133498
"Switzerland, Liechtenstein",Oman,3304,2023,3.2921598
"Switzerland, Liechtenstein",Oman,6109,2023,6.603582
"Switzerland, Liechtenstein",Oman,8517,2023,11.689251
"Switzerland, Liechtenstein",Oman,9404,2023,0.8694598
"Switzerland, Liechtenstein",Pakistan,2106,2023,1.1913675
"Switzerland, Liechtenstein",Pakistan,3304,2023,1.5473233
"Switzerland, Liechtenstein",Pakistan,6109,2023,6.131705
"Switzerland, Liechtenstein",Pakistan,8517,2023,27.14033
"Switzerland, Liechtenstein",Palau,3304,2023,1.4387801
"Switzerland, Liechtenstein",Palau,6109,2023,3.4060009
"Switzerland, Liechtenstein",Palau,8517,2023,8.014576
"Switzerland, Liechtenstein",Palau,9404,2023,1.1330212
"Switzerland, Liechtenstein",Panama,2106,2023,2.1345866
"Switzerland, Liechtenstein",Panama,3304,2023,1.6142784
"Switzerland, Liechtenstein",Panama,6109,2023,3.2600827
"Switzerland, Liechtenstein",Panama,8517,2023,9.166773
"Switzerland, Liechtenstein",Panama,9404,2023,0.8143993
"Switzerland, Liechtenstein",Paraguay,2106,2023,2.1061535
"Switzerland, Liechtenstein",Paraguay,3304,2023,3.5281475
"Switzerland, Liechtenstein",Paraguay,6109,2023,6.2429113
"Switzerland, Liechtenstein",Paraguay,8517,2023,46.87036
"Switzerland, Liechtenstein",Paraguay,9404,2023,10.891995
"Switzerland, Liechtenstein",Peru,2106,2023,1.9402949
"Switzerland, Liechtenstein",Peru,3304,2023,2.6480336
"Switzerland, Liechtenstein",Peru,8517,2023,7.916775
"Switzerland, Liechtenstein",Peru,9404,2023,2.2478998
"Switzerland, Liechtenstein",Philippines,2106,2023,1.3999281
"Switzerland, Liechtenstein",Philippines,3304,2023,3.0863068
"Switzerland, Liechtenstein",Philippines,6109,2023,6.3252363
"Switzerland, Liechtenstein",Philippines,8517,2023,7.109127
"Switzerland, Liechtenstein",Philippines,9404,2023,0.81863517
"Switzerland, Liechtenstein",Poland,2106,2023,1.0995346
"Switzerland, Liechtenstein",Poland,3304,2023,3.4072635
"Switzerland, Liechtenstein",Poland,6109,2023,6.798002
"Switzerland, Liechtenstein",Poland,8517,2023,10.762599
"Switzerland, Liechtenstein",Poland,9404,2023,1.854572
"Switzerland, Liechtenstein",Portugal,2106,2023,1.216385
"Switzerland, Liechtenstein",Portugal,8517,2023,18.344572
"Switzerland, Liechtenstein",Portugal,9404,2023,2.3910959
"Switzerland, Liechtenstein",Qatar,2106,2023,1.4567627
"Switzerland, Liechtenstein",Qatar,3304,2023,3.9158685
"Switzerland, Liechtenstein",Qatar,6109,2023,11.936215
"Switzerland, Liechtenstein",Qatar,8517,2023,10.0511465
"Switzerland, Liechtenstein",Qatar,9404,2023,0.7782735
"Switzerland, Liechtenstein",Romania,2106,2023,1.0103706
"Switzerland, Liechtenstein",Romania,3304,2023,2.4175875
"Switzerland, Liechtenstein",Romania,6109,2023,9.180891
"Switzerland, Liechtenstein",Romania,8517,2023,11.26807
"Switzerland, Liechtenstein",Romania,9404,2023,0.4524683
"Switzerland, Liechtenstein",Russian Federation,2106,2023,1.1913675
"Switzerland, Liechtenstein",Russian Federation,3304,2023,3.5281475
"Switzerland, Liechtenstein",Russian Federation,6109,2023,11.650036
"Switzerland, Liechtenstein",Russian Federation,8517,2023,26.647657
"Switzerland, Liechtenstein",Russian Federation,9404,2023,12.512034
"Switzerland, Liechtenstein",Rwanda,2106,2023,1.1404549
"Switzerland, Liechtenstein",Rwanda,3304,2023,1.2026864
"Switzerland, Liechtenstein",Rwanda,6109,2023,3.3526974
"Switzerland, Liechtenstein",Rwanda,8517,2023,13.011952
"Switzerland, Liechtenstein",Rwanda,9404,2023,10.80798
"Switzerland, Liechtenstein",Saint Kitts and Nevis,6109,2023,3.3627312
"Switzerland, Liechtenstein",Saint Kitts and Nevis,8517,2023,6.9489217
"Switzerland, Liechtenstein",Saint Lucia,2106,2023,2.3613946
"Switzerland, Liechtenstein",Saint Lucia,3304,2023,1.7769527
"Switzerland, Liechtenstein",Saint Lucia,6109,2023,3.2804117
"Switzerland, Liechtenstein",Saint Lucia,8517,2023,26.86877
"Switzerland, Liechtenstein",Saint Lucia,9404,2023,0.74031705
"Switzerland, Liechtenstein",Saint Vincent and the Grenadines,2106,2023,1.9922926
"Switzerland, Liechtenstein",Saint Vincent and the Grenadines,3304,2023,1.6399432
"Switzerland, Liechtenstein",Saint Vincent and the Grenadines,6109,2023,2.8009264
"Switzerland, Liechtenstein",Saint Vincent and the Grenadines,8517,2023,6.026144
"Switzerland, Liechtenstein",Saint Vincent and the Grenadines,9404,2023,0.85454994
"Switzerland, Liechtenstein",Samoa,6109,2023,3.5753517
"Switzerland, Liechtenstein",Samoa,8517,2023,11.775192
"Switzerland, Liechtenstein",Saudi Arabia,2106,2023,1.9402949
"Switzerland, Liechtenstein",Saudi Arabia,3304,2023,3.5281475
"Switzerland, Liechtenstein",Saudi Arabia,6109,2023,12.164379
"Switzerland, Liechtenstein",Saudi Arabia,8517,2023,27.206871
"Switzerland, Liechtenstein",Saudi Arabia,9404,2023,12.512034
"Switzerland, Liechtenstein",Senegal,2106,2023,1.2273889
"Switzerland, Liechtenstein",Senegal,3304,2023,1.9403418
"Switzerland, Liechtenstein",Senegal,6109,2023,3.2600827
"Switzerland, Liechtenstein",Senegal,8517,2023,7.2468753
"Switzerland, Liechtenstein",Senegal,9404,2023,0.6776509
"Switzerland, Liechtenstein",Serbia,2106,2023,2.54956
"Switzerland, Liechtenstein",Serbia,3304,2023,5.206187
"Switzerland, Liechtenstein",Serbia,6109,2023,5.896918
"Switzerland, Liechtenstein",Serbia,8517,2023,9.498283
"Switzerland, Liechtenstein",Serbia,9404,2023,15.947526
"Switzerland, Liechtenstein",Seychelles,2106,2023,1.1024984
"Switzerland, Liechtenstein",Seychelles,3304,2023,5.483574
"Switzerland, Liechtenstein",Seychelles,6109,2023,6.3513956
"Switzerland, Liechtenstein",Seychelles,8517,2023,26.244354
"Switzerland, Liechtenstein",Seychelles,9404,2023,12.495507
"Switzerland, Liechtenstein",Sierra Leone,3304,2023,1.2497247
"Switzerland, Liechtenstein",Sierra Leone,8517,2023,6.776061
"Switzerland, Liechtenstein",Sierra Leone,9404,2023,0.6748258
"Switzerland, Liechtenstein",Singapore,2106,2023,1.6863921
"Switzerland, Liechtenstein",Singapore,3304,2023,2.246032
"Switzerland, Liechtenstein",Singapore,6109,2023,4.079132
"Switzerland, Liechtenstein",Singapore,8517,2023,6.4714584
"Switzerland, Liechtenstein",Singapore,9404,2023,0.6918549
"Switzerland, Liechtenstein",Slovakia,2106,2023,2.7553844
"Switzerland, Liechtenstein",Slovakia,3304,2023,23.536043
"Switzerland, Liechtenstein",Slovakia,6109,2023,6.31503
"Switzerland, Liechtenstein",Slovakia,8517,2023,33.3569
"Switzerland, Liechtenstein",Slovakia,9404,2023,0.8690601
"Switzerland, Liechtenstein",Slovenia,2106,2023,2.0624807
"Switzerland, Liechtenstein",Slovenia,3304,2023,3.5309727
"Switzerland, Liechtenstein",Slovenia,6109,2023,5.712036
"Switzerland, Liechtenstein",Slovenia,8517,2023,44.17984
"Switzerland, Liechtenstein",Slovenia,9404,2023,12.036352
"Switzerland, Liechtenstein",Solomon Islands,8517,2023,5.9029837
"Switzerland, Liechtenstein",Spain,2106,2023,1.6252487
"Switzerland, Liechtenstein",Spain,3304,2023,2.2254217
"Switzerland, Liechtenstein",Spain,6109,2023,12.043256
"Switzerland, Liechtenstein",Spain,8517,2023,10.719552
"Switzerland, Liechtenstein",Spain,9404,2023,1.1030152
"Switzerland, Liechtenstein",Sri Lanka,2106,2023,2.4232717
"Switzerland, Liechtenstein",Sri Lanka,3304,2023,3.3728426
"Switzerland, Liechtenstein",Sri Lanka,6109,2023,5.9711576
"Switzerland, Liechtenstein",Sri Lanka,8517,2023,26.976542
"Switzerland, Liechtenstein",Sri Lanka,9404,2023,0.782044
"Switzerland, Liechtenstein",State of Palestine,2106,2023,1.7462753
"Switzerland, Liechtenstein",State of Palestine,3304,2023,2.6324189
"Switzerland, Liechtenstein",State of Palestine,6109,2023,4.160484
"Switzerland, Liechtenstein",State of Palestine,8517,2023,10.372352
"Switzerland, Liechtenstein",Sudan,2106,2023,2.4567912
"Switzerland, Liechtenstein",Sudan,3304,2023,1.5906607
"Switzerland, Liechtenstein",Sudan,8517,2023,9.166773
"Switzerland, Liechtenstein",Sudan,9404,2023,0.8108303
"Switzerland, Liechtenstein",Suriname,6109,2023,3.7120056
"Switzerland, Liechtenstein",Suriname,8517,2023,10.041839
"Switzerland, Liechtenstein",Suriname,9404,2023,1.0559949
"Switzerland, Liechtenstein",Sweden,2106,2023,1.2245637
"Switzerland, Liechtenstein",Sweden,3304,2023,2.1060612
"Switzerland, Liechtenstein",Sweden,8517,2023,13.754046
"Switzerland, Liechtenstein",Sweden,9404,2023,0.77391297
"Switzerland, Liechtenstein",Tajikistan,2106,2023,1.4290829
"Switzerland, Liechtenstein",Tajikistan,3304,2023,1.212236
"Switzerland, Liechtenstein",Tajikistan,6109,2023,3.6091337
"Switzerland, Liechtenstein",Tajikistan,8517,2023,7.1711807
"Switzerland, Liechtenstein","Tanzania, United Republic of",2106,2023,2.928123
"Switzerland, Liechtenstein","Tanzania, United Republic of",3304,2023,1.2846156
"Switzerland, Liechtenstein","Tanzania, United Republic of",6109,2023,6.1756516
"Switzerland, Liechtenstein","Tanzania, United Republic of",8517,2023,11.376552
"Switzerland, Liechtenstein","Tanzania, United Republic of",9404,2023,0.91413647
"Switzerland, Liechtenstein",Thailand,2106,2023,1.9431201
"Switzerland, Liechtenstein",Thailand,3304,2023,7.0959725
"Switzerland, Liechtenstein",Thailand,6109,2023,5.769242
"Switzerland, Liechtenstein",Thailand,8517,2023,10.359297
"Switzerland, Liechtenstein",Thailand,9404,2023,0.9090112
"Switzerland, Liechtenstein",Timor-Leste,8517,2023,26.417328
"Switzerland, Liechtenstein",Togo,2106,2023,1.7014772
"Switzerland, Liechtenstein",Togo,3304,2023,1.9855642
"Switzerland, Liechtenstein",Togo,8517,2023,14.010444
"Switzerland, Liechtenstein",Togo,9404,2023,0.4524683
"Switzerland, Liechtenstein",Trinidad and Tobago,2106,2023,1.4141185
"Switzerland, Liechtenstein",Trinidad and Tobago,3304,2023,1.1815639
"Switzerland, Liechtenstein",Trinidad and Tobago,8517,2023,9.820817
"Switzerland, Liechtenstein",Tunisia,2106,2023,2.7547374
"Switzerland, Liechtenstein",Tunisia,3304,2023,4.1113524
"Switzerland, Liechtenstein",Tunisia,6109,2023,2.470837
"Switzerland, Liechtenstein",Tunisia,8517,2023,26.520838
"Switzerland, Liechtenstein",Tunisia,9404,2023,0.65831095
"Switzerland, Liechtenstein",Turkiye,2106,2023,3.9881973
"Switzerland, Liechtenstein",Turkiye,3304,2023,3.8235443
"Switzerland, Liechtenstein",Turkiye,6109,2023,26.278198
"Switzerland, Liechtenstein",Turkiye,8517,2023,66.97377
"Switzerland, Liechtenstein",Turkiye,9404,2023,46.045555
"Switzerland, Liechtenstein",Uganda,2106,2023,1.0653882
"Switzerland, Liechtenstein",Uganda,3304,2023,1.0704225
"Switzerland, Liechtenstein",Uganda,6109,2023,2.0934837
"Switzerland, Liechtenstein",Uganda,8517,2023,7.7324243
"Switzerland, Liechtenstein",Uganda,9404,2023,0.66313404
"Switzerland, Liechtenstein",Ukraine,2106,2023,2.0105245
"Switzerland, Liechtenstein",Ukraine,3304,2023,2.5478475
"Switzerland, Liechtenstein",Ukraine,6109,2023,6.325322
"Switzerland, Liechtenstein",Ukraine,8517,2023,13.030691
"Switzerland, Liechtenstein",Ukraine,9404,2023,0.7423306
"Switzerland, Liechtenstein",United Arab Emirates,2106,2023,1.9253209
"Switzerland, Liechtenstein",United Arab Emirates,3304,2023,4.530853
"Switzerland, Liechtenstein",United Arab Emirates,6109,2023,3.422798
"Switzerland, Liechtenstein",United Arab Emirates,8517,2023,12.843233
"Switzerland, Liechtenstein",United Arab Emirates,9404,2023,7.410397
"Switzerland, Liechtenstein",United Kingdom,2106,2023,1.4539375
"Switzerland, Liechtenstein",United Kingdom,3304,2023,2.643287
"Switzerland, Liechtenstein",United Kingdom,6109,2023,10.094938
"Switzerland, Liechtenstein",United Kingdom,8517,2023,10.279863
"Switzerland, Liechtenstein",United Kingdom,9404,2023,17.78219
"Switzerland, Liechtenstein",United States of America,2106,2023,1.4539375
"Switzerland, Liechtenstein",United States of America,3304,2023,2.1551921
"Switzerland, Liechtenstein",United States of America,6109,2023,4.1781983
"Switzerland, Liechtenstein",United States of America,8517,2023,9.722509
"Switzerland, Liechtenstein",United States of America,9404,2023,1.1825333
"Switzerland, Liechtenstein",Uruguay,2106,2023,2.1317613
"Switzerland, Liechtenstein",Uruguay,3304,2023,6.214468
"Switzerland, Liechtenstein",Uruguay,6109,2023,2.997832
"Switzerland, Liechtenstein",Uruguay,8517,2023,9.399976
"Switzerland, Liechtenstein",Uruguay,9404,2023,0.72102934
"Switzerland, Liechtenstein",Uzbekistan,2106,2023,1.3680383
"Switzerland, Liechtenstein",Uzbekistan,3304,2023,3.1796734
"Switzerland, Liechtenstein",Uzbekistan,6109,2023,5.064532
"Switzerland, Liechtenstein",Uzbekistan,8517,2023,11.544757
"Switzerland, Liechtenstein",Uzbekistan,9404,2023,0.72102934
"Switzerland, Liechtenstein",Viet Nam,2106,2023,1.0210006
"Switzerland, Liechtenstein",Viet Nam,3304,2023,2.5601337
"Switzerland, Liechtenstein",Viet Nam,6109,2023,5.4212356
"Switzerland, Liechtenstein",Viet Nam,8517,2023,24.498861
"Switzerland, Liechtenstein",Viet Nam,9404,2023,0.6405733
"Switzerland, Liechtenstein",Yemen,2106,2023,1.4539375
"Switzerland, Liechtenstein",Zambia,2106,2023,1.4539375
"Switzerland, Liechtenstein",Zambia,3304,2023,1.0537351
"Switzerland, Liechtenstein",Zambia,6109,2023,6.3953424
"Switzerland, Liechtenstein",Zambia,8517,2023,30.403553
"Switzerland, Liechtenstein",Zambia,9404,2023,1.307931
"Switzerland, Liechtenstein",Zimbabwe,2106,2023,3.3643906
"Switzerland, Liechtenstein",Zimbabwe,6109,2023,5.55042
"Switzerland, Liechtenstein",Zimbabwe,8517,2023,25.53037
"Switzerland, Liechtenstein",Zimbabwe,9404,2023,0.72102934
Syrian Arab Republic,Algeria,3304,2023,1.295811
Syrian Arab Republic,Algeria,6109,2023,2.659998
Syrian Arab Republic,Algeria,8517,2023,7.012994
Syrian Arab Republic,Algeria,9404,2023,1.9382584
Syrian Arab Republic,Angola,8517,2023,36.888786
Syrian Arab Republic,Antigua and Barbuda,8517,2023,11.876725
Syrian Arab Republic,Antigua and Barbuda,9404,2023,0.7877247
Syrian Arab Republic,Argentina,6109,2023,3.1242063
Syrian Arab Republic,Argentina,8517,2023,7.7095656
Syrian Arab Republic,Armenia,2106,2023,2.0034938
Syrian Arab Republic,Armenia,6109,2023,3.1614408
Syrian Arab Republic,Armenia,8517,2023,26.575233
Syrian Arab Republic,Armenia,9404,2023,10.522654
Syrian Arab Republic,Australia,2106,2023,1.2008685
Syrian Arab Republic,Australia,8517,2023,6.3523817
Syrian Arab Republic,Austria,2106,2023,1.2008685
Syrian Arab Republic,Austria,3304,2023,3.0412712
Syrian Arab Republic,Austria,6109,2023,6.2276545
Syrian Arab Republic,Austria,8517,2023,13.330716
Syrian Arab Republic,Azerbaijan,6109,2023,2.790647
Syrian Arab Republic,Bahrain,2106,2023,1.2841412
Syrian Arab Republic,Bahrain,3304,2023,1.0721436
Syrian Arab Republic,Bahrain,6109,2023,3.33082
Syrian Arab Republic,Bahrain,8517,2023,6.828064
Syrian Arab Republic,Bahrain,9404,2023,10.522654
Syrian Arab Republic,Belarus,2106,2023,1.2008685
Syrian Arab Republic,Belarus,3304,2023,1.1125373
Syrian Arab Republic,Belarus,6109,2023,2.5228405
Syrian Arab Republic,Belgium,2106,2023,1.2008685
Syrian Arab Republic,Belgium,3304,2023,1.295811
Syrian Arab Republic,Belgium,8517,2023,9.34389
Syrian Arab Republic,Belgium,9404,2023,12.511371
Syrian Arab Republic,Bulgaria,2106,2023,1.1705431
Syrian Arab Republic,Bulgaria,3304,2023,1.6483135
Syrian Arab Republic,Bulgaria,6109,2023,3.239427
Syrian Arab Republic,Chile,2106,2023,1.2008685
Syrian Arab Republic,Chile,8517,2023,9.54447
Syrian Arab Republic,Chile,9404,2023,0.8959549
Syrian Arab Republic,China,2106,2023,1.4431034
Syrian Arab Republic,China,3304,2023,1.1897957
Syrian Arab Republic,China,8517,2023,26.290539
Syrian Arab Republic,"China, Hong Kong SAR",8517,2023,8.397629
Syrian Arab Republic,"China, Macao SAR",2106,2023,1.5464268
Syrian Arab Republic,Colombia,8517,2023,26.776993
Syrian Arab Republic,"Congo, Dem. Rep. of the",8517,2023,23.38579
Syrian Arab Republic,Cote d'Ivoire,2106,2023,2.515135
Syrian Arab Republic,Cote d'Ivoire,3304,2023,2.850808
Syrian Arab Republic,Croatia,8517,2023,30.666096
Syrian Arab Republic,Cyprus,2106,2023,1.1810353
Syrian Arab Republic,Cyprus,3304,2023,1.2637453
Syrian Arab Republic,Cyprus,6109,2023,2.1058013
Syrian Arab Republic,Cyprus,8517,2023,11.852085
Syrian Arab Republic,Cyprus,9404,2023,0.6929776
